Model,MTL,Tasks,Learning Rate,MTL HPO,Seed,Best Epoch,Best Validation Loss,NEXT_ACTIVITY,NEXT_TIME,REMAINING_TIME
CNN,UW,"('next_activity', 'remaining_time')",0.0001,None,2025,104.0,39.471,0.2449,,35.5739
CNN,GLS,"('next_activity', 'remaining_time')",0.001,None,42,74.0,42.5258,0.2054,,36.7339
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,2025,196.0,34.4361,0.2729,,29.7871
CNN,GLS,"('next_activity', 'remaining_time')",0.0001,None,123,54.0,40.5072,0.2707,,36.4233
CNN,GLS,"('next_activity', 'remaining_time')",0.001,None,2025,21.0,45.0999,0.1504,,40.3962
CNN,UW_O,"('next_activity', 'remaining_time')",0.001,None,42,76.0,38.3744,0.2733,,32.4018
CNN,UW,"('next_activity', 'remaining_time')",0.001,None,2025,2.0,57.6479,0.1125,,52.5355
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,123,85.0,40.3172,0.2846,,36.1613
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,123,147.0,36.7082,0.2855,,32.5878
CNN,UW_O,"('next_activity', 'remaining_time')",0.001,None,123,55.0,38.2654,0.2794,,33.9868
CNN,EW,"('next_activity', 'remaining_time')",0.01,None,123,2.0,57.096,0.0409,,51.2694
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,123,158.0,33.2994,0.2553,,29.7157
CNN,DWA,"('next_activity', 'remaining_time')",0.0001,None,123,199.0,31.3365,0.1993,,27.721
CNN,UW,"('next_activity', 'remaining_time')",0.001,None,42,58.0,45.3841,0.1585,,39.8423
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,2025,50.0,41.903,0.2364,,37.6395
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.5,42,60.0,41.5421,0.2631,,35.7625
CNN,UW_O,"('next_activity', 'remaining_time')",0.001,None,2025,72.0,37.8404,0.2579,,34.0366
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,2025,70.0,42.8026,0.2784,,38.2582
CNN,DWA,"('next_activity', 'remaining_time')",0.01,None,2025,3.0,52.7102,0.0424,,46.7424
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.1,42,6.0,45.9908,0.124,,40.0367
CNN,RLW,"('next_activity', 'remaining_time')",0.01,None,123,18.0,51.4192,0.0409,,46.1269
CNN,UW_O,"('next_activity', 'remaining_time')",0.0001,None,123,101.0,39.3203,0.2921,,34.4356
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,2025,196.0,31.8573,0.2361,,27.7278
CNN,GLS,"('next_activity', 'remaining_time')",0.001,None,123,99.0,38.47,0.2605,,34.5552
CNN,RLW,"('next_activity', 'remaining_time')",0.001,None,2025,16.0,45.6399,0.107,,40.6275
CNN,EW,"('next_activity', 'remaining_time')",0.001,None,42,8.0,45.8346,0.1212,,39.9559
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.9,42,54.0,42.5769,0.2763,,36.9046
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.3,123,147.0,35.6083,0.2725,,31.5136
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.1,42,195.0,31.6798,0.2496,,26.1981
CNN,RLW,"('next_activity', 'remaining_time')",0.0001,None,42,197.0,31.5419,0.2047,,26.2141
CNN,EW,"('next_activity', 'remaining_time')",0.0001,None,123,191.0,30.8175,0.2074,,27.2707
CNN,EW,"('next_activity', 'remaining_time')",0.01,None,2025,28.0,50.8852,0.0424,,45.1121
CNN,CAGrad,"('next_activity', 'remaining_time')",0.0001,0.7,2025,61.0,41.555,0.2581,,37.2658
CNN,EW,"('next_activity', 'remaining_time')",0.01,None,42,3.0,53.7557,0.0411,,46.2377
CNN,EW,"('next_activity', 'remaining_time')",0.0001,None,2025,199.0,31.3979,0.1867,,27.4833
CNN,DWA,"('next_activity', 'remaining_time')",0.001,None,42,22.0,45.7184,0.1349,,39.9013
CNN,EW,"('next_activity',)",0.0001,None,42,19.0,3.8793,0.1121,,
CNN,EW,"('next_activity',)",0.01,None,123,39.0,3.8923,0.1048,,
CNN,EW,"('next_activity',)",0.0001,None,123,27.0,3.8485,0.1077,,
CNN,EW,"('next_activity',)",0.001,None,42,8.0,3.8896,0.1109,,
CNN,EW,"('next_activity',)",0.001,None,2025,5.0,3.9153,0.108,,
CNN,EW,"('next_activity',)",0.0001,None,2025,13.0,3.8781,0.1064,,
CNN,EW,"('next_activity',)",0.001,None,123,13.0,3.8574,0.1121,,
CNN,EW,"('next_activity',)",0.01,None,2025,3.0,4.5824,0.0424,,
CNN,EW,"('next_activity',)",0.01,None,42,8.0,3.8785,0.1035,,
CNN,EW,"('next_time',)",0.0001,None,42,57.0,2.2426,,1.964,
CNN,EW,"('next_time',)",0.001,None,123,1.0,3.4554,,2.9661,
CNN,EW,"('next_time',)",0.0001,None,123,30.0,2.4221,,1.9357,
CNN,EW,"('next_time',)",0.01,None,42,7.0,3.2841,,2.9991,
CNN,EW,"('next_time',)",0.001,None,2025,3.0,3.3357,,3.3645,
CNN,EW,"('next_time',)",0.0001,None,2025,49.0,2.3025,,2.3285,
CNN,EW,"('next_time',)",0.001,None,42,1.0,3.2841,,2.9991,
CNN,EW,"('next_time',)",0.01,None,2025,3.0,3.3357,,3.3647,
CNN,EW,"('next_time',)",0.01,None,123,1.0,3.4555,,2.9661,
CNN,EW,"('remaining_time',)",0.01,None,2025,5.0,211161643.8125,,,211161444.3285
CNN,EW,"('remaining_time',)",0.01,None,123,1.0,54.5318,,,53.3082
CNN,EW,"('remaining_time',)",0.0001,None,123,200.0,28.1181,,,27.9545
CNN,EW,"('remaining_time',)",0.01,None,42,5.0,54.3013,,,51.9263
CNN,EW,"('remaining_time',)",0.0001,None,2025,198.0,26.7336,,,26.9004
CNN,EW,"('remaining_time',)",0.001,None,2025,1.0,53.6095,,,52.5774
CNN,EW,"('remaining_time',)",0.001,None,42,5.0,54.3009,,,51.9262
CNN,EW,"('remaining_time',)",0.001,None,123,1.0,54.5318,,,53.3082
CNN,EW,"('remaining_time',)",0.0001,None,42,23.0,53.124,,,50.5919
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,2025,,,,,
CNN,CAGrad,"('next_activity', 'remaining_time')",0.001,0.5,42,,,,,
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,123,,,,,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,42,,,,,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,2025,,,,,
CNN,IMTL,"('next_activity', 'next_time')",0.01,None,123,,,,,
CNN,IMTL,"('next_activity', 'next_time')",0.001,None,42,,,,,
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,123,26.0,4.4649,0.4538,1.8265,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,42,148.0,4.3473,0.4336,1.8811,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,42,12.0,4.7949,0.3722,1.97,
LSTM,PCGrad,"('next_activity', 'next_time')",0.01,None,42,13.0,5.0092,0.3067,1.9711,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,2025,14.0,5.0597,0.3277,2.3343,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,2025,116.0,4.3873,0.4295,2.2638,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,2025,127.0,4.3763,0.433,2.2676,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,2025,114.0,4.3824,0.4274,2.2303,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,2025,22.0,4.3833,0.4459,2.2611,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,2025,14.0,4.3626,0.4325,2.2517,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,42,12.0,5.062,0.309,1.981,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,123,180.0,4.4632,0.4367,1.8391,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,2025,25.0,4.358,0.4345,2.2057,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,2025,124.0,4.3803,0.4281,2.2231,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,123,21.0,4.46,0.4462,1.8476,
LSTM,PCGrad,"('next_activity', 'next_time')",0.0001,None,123,164.0,4.4751,0.4421,1.8772,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,123,29.0,4.4586,0.4408,1.828,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.01,None,42,12.0,4.845,0.3669,1.9744,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,15.0,123,14.0,5.038,0.3553,1.9457,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,42,14.0,4.9268,0.3316,1.9698,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,2025,27.0,4.3698,0.4462,2.2274,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,123,11.0,5.3154,0.2858,1.9366,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,42,10.0,5.7506,0.1783,1.9702,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,2025,37.0,4.961,0.335,2.3034,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,42,2.0,5.51,0.216,1.9721,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,42,32.0,4.3108,0.4539,1.8299,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,2025,124.0,4.3941,0.4238,2.2739,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,2025,17.0,5.0001,0.3419,2.3453,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,123,9.0,5.2908,0.286,1.9392,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,42,18.0,4.3162,0.4418,1.8698,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,7.0,123,24.0,5.0963,0.351,1.9133,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,42,19.0,4.3021,0.44,1.8538,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,123,18.0,6.0257,0.1398,1.9372,
LSTM,RLW,"('next_activity', 'next_time')",0.0001,None,42,179.0,4.3156,0.4378,1.8859,
LSTM,IMTL,"('next_activity', 'next_time')",0.0001,None,42,150.0,4.3352,0.4288,1.8642,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,123,128.0,4.5208,0.4385,1.9121,
LSTM,PCGrad,"('next_activity', 'next_time')",0.01,None,123,17.0,5.2514,0.3034,1.9319,
LSTM,PCGrad,"('next_activity', 'next_time')",0.01,None,2025,28.0,4.8538,0.3649,2.3015,
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,2025,24.0,4.3825,0.4473,2.2296,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,123,164.0,4.5155,0.4386,1.8876,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,123,189.0,4.5016,0.4389,1.8947,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,123,18.0,5.1314,0.3308,1.9355,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,0.5,2025,21.0,4.3609,0.4319,2.2197,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.5,123,11.0,5.1551,0.2998,1.9307,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,2025,9.0,5.1788,0.2784,2.3418,
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,2025,30.0,4.335,0.4393,2.1746,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,2025,129.0,4.3966,0.4283,2.2452,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,123,153.0,4.4614,0.4368,1.8756,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,123,172.0,4.4793,0.4313,1.8493,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,2025,24.0,4.3153,0.4457,2.1891,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,2025,129.0,4.4545,0.4298,2.3282,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.7,123,31.0,4.4058,0.4464,1.8245,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,123,106.0,4.5518,0.4314,1.9185,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,42,128.0,4.3733,0.4391,1.9321,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,2025,127.0,4.392,0.4284,2.2454,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,123,104.0,4.6458,0.4031,1.9039,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,2025,22.0,4.3672,0.4487,2.2375,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,15.0,2025,105.0,4.3835,0.4263,2.2473,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,123,24.0,4.4455,0.4456,1.8467,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,2025,152.0,4.3846,0.4364,2.221,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,2025,10.0,4.896,0.3535,2.3435,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,42,20.0,4.8423,0.3561,1.9605,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,42,162.0,4.3154,0.4385,1.8441,
LSTM,RLW,"('next_activity', 'next_time')",0.0001,None,123,160.0,4.506,0.44,1.8996,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,123,23.0,4.4579,0.4492,1.8506,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,2025,17.0,4.8767,0.3691,2.3322,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,42,137.0,4.3692,0.434,1.918,
LSTM,DWA,"('next_activity', 'next_time')",0.01,None,123,25.0,5.046,0.3645,1.8953,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,42,13.0,5.0947,0.2848,1.9695,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,42,122.0,4.3734,0.4364,1.9181,
LSTM,GradDrop,"('next_activity', 'next_time')",0.01,None,2025,20.0,5.0758,0.3219,2.3419,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,7.0,2025,14.0,5.0159,0.3415,2.3461,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,2025,163.0,4.3847,0.4271,2.2188,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,2025,13.0,4.8761,0.3629,2.3384,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,42,168.0,4.3875,0.44,1.957,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,42,19.0,4.3707,0.4427,1.9309,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,2025,124.0,4.4423,0.4117,2.2142,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,5.0,2025,14.0,4.8988,0.3612,2.3494,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,20.0,123,129.0,4.5233,0.4345,1.8975,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,42,121.0,4.3832,0.4296,1.9225,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,2025,25.0,4.3874,0.4353,2.2016,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,42,24.0,4.3366,0.4415,1.8553,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.7,2025,28.0,4.2951,0.4419,2.1802,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,123,9.0,5.0844,0.3276,1.9473,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,42,175.0,4.3357,0.4286,1.8572,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,123,24.0,4.4659,0.4512,1.8676,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,42,30.0,4.3358,0.4414,1.8418,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,2025,14.0,4.9752,0.3366,2.3319,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,2025,126.0,4.3798,0.4272,2.2258,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.5,2025,30.0,4.9015,0.3432,2.2947,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,123,160.0,4.5014,0.4236,1.8763,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,123,27.0,4.471,0.4512,1.8618,
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,123,24.0,4.4529,0.4328,1.8552,
LSTM,IMTL,"('next_activity', 'next_time')",0.001,None,42,32.0,4.3658,0.4451,1.8246,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,42,24.0,4.356,0.4529,1.8918,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,7.0,42,17.0,4.8652,0.3616,1.954,
LSTM,PCGrad,"('next_activity', 'next_time')",0.0001,None,2025,127.0,4.3715,0.4312,2.2334,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,10.0,42,20.0,4.3425,0.438,1.879,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,2025,119.0,4.3808,0.43,2.2525,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.5,42,42.0,5.1537,0.2727,1.9458,
LSTM,UW,"('next_activity', 'next_time')",0.0001,None,42,152.0,4.3289,0.4383,1.8879,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,42,3.0,5.1428,0.2644,1.9739,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.3,2025,26.0,4.3404,0.4482,2.2117,
LSTM,PCGrad,"('next_activity', 'next_time')",0.0001,None,42,150.0,4.3519,0.4352,1.8992,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,2025,46.0,5.3977,0.2297,2.3463,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,42,20.0,4.3483,0.4446,1.9199,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,42,143.0,4.3651,0.4357,1.9076,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,10.0,2025,116.0,4.3944,0.4307,2.2476,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,2025,24.0,4.9888,0.345,2.3231,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,123,5.0,5.5806,0.2134,1.9385,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,2025,15.0,4.3657,0.4409,2.2392,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,2025,24.0,4.3491,0.4453,2.2222,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,5.0,2025,22.0,4.3852,0.4471,2.2684,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,42,168.0,4.3579,0.4272,1.8611,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,2.0,123,28.0,4.466,0.4362,1.8537,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.5,2025,2.0,5.2454,0.2686,2.3438,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,2025,2.0,5.2897,0.2608,2.3453,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.0,2025,124.0,4.4301,0.4166,2.2092,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,2025,17.0,5.4176,0.2414,2.3409,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,3.0,42,24.0,4.3474,0.4527,1.8598,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,42,18.0,4.3199,0.445,1.8755,
LSTM,GLS,"('next_activity', 'next_time')",0.001,None,42,24.0,4.3549,0.4562,1.8983,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,42,27.0,4.3453,0.4424,1.8508,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,10.0,42,12.0,4.9153,0.339,1.962,
LSTM,UW,"('next_activity', 'next_time')",0.001,None,2025,20.0,4.3559,0.4472,2.241,
LSTM,GradDrop,"('next_activity', 'next_time')",0.001,None,42,17.0,4.3792,0.4465,1.9158,
LSTM,PCGrad,"('next_activity', 'next_time')",0.001,None,123,21.0,4.431,0.4482,1.8551,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,5.0,123,154.0,4.4648,0.4417,1.8706,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,123,23.0,5.1196,0.3539,1.9139,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,42,143.0,4.3306,0.4357,1.8699,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,42,20.0,4.3362,0.4362,1.8723,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.9,2025,109.0,4.4106,0.4167,2.2176,
LSTM,DWA,"('next_activity', 'next_time')",0.0001,None,123,108.0,4.5515,0.428,1.9075,
LSTM,UW_O,"('next_activity', 'next_time')",0.01,None,123,42.0,5.4248,0.2699,1.9407,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.9,42,37.0,5.6836,0.1769,1.9727,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,42,172.0,4.3042,0.4364,1.8458,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,123,11.0,5.126,0.325,1.9307,
LSTM,IMTL,"('next_activity', 'next_time')",0.01,None,2025,9.0,5.5347,0.1985,2.3416,
LSTM,UW,"('next_activity', 'next_time')",0.01,None,123,9.0,5.0315,0.3532,1.947,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,1.5,123,178.0,4.4828,0.4336,1.8642,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,123,178.0,4.4709,0.432,1.8743,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,42,179.0,4.3516,0.4385,1.8881,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,123,25.0,5.5022,0.2382,1.9254,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.1,123,108.0,4.5477,0.4271,1.8914,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,1.0,2025,19.0,4.9054,0.3545,2.3227,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,2025,102.0,4.3812,0.4168,2.2229,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,42,32.0,4.2947,0.4478,1.8222,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,2025,5.0,5.2171,0.2612,2.3366,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,2025,22.0,4.4294,0.4493,2.3332,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,123,24.0,4.497,0.4469,1.8801,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,42,20.0,5.0469,0.3053,1.9543,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,7.0,123,25.0,4.4628,0.4446,1.8407,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,123,23.0,5.1712,0.3135,1.9119,
LSTM,EW,"('next_activity', 'next_time')",0.001,None,2025,17.0,4.3848,0.4396,2.252,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.7,2025,142.0,4.348,0.4258,2.192,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.001,None,42,24.0,4.3105,0.463,1.8688,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.5,123,24.0,4.4181,0.4441,1.8149,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,123,23.0,4.4931,0.4396,1.8643,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,2.0,123,6.0,5.2363,0.301,1.943,
LSTM,RLW,"('next_activity', 'next_time')",0.01,None,42,12.0,4.9118,0.3397,1.9788,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,3.0,123,189.0,4.4692,0.4458,1.8723,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,0.5,42,5.0,5.2327,0.2538,1.9715,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,3.0,123,9.0,5.0999,0.3288,1.9457,
LSTM,EW,"('next_activity', 'next_time')",0.0001,None,42,150.0,4.3332,0.438,1.8765,
LSTM,UW_O,"('next_activity', 'next_time')",0.001,None,42,25.0,4.4078,0.4537,1.9674,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,42,12.0,4.8618,0.3398,1.9597,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.1,123,24.0,4.4465,0.445,1.8597,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,42,18.0,4.3221,0.4398,1.8774,
LSTM,CAGrad,"('next_activity', 'next_time')",0.0001,0.3,123,158.0,4.4569,0.4368,1.8837,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,2025,15.0,5.0287,0.3318,2.3402,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,123,27.0,5.1867,0.3255,1.9092,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,7.0,123,122.0,4.518,0.4376,1.9054,
LSTM,RLW,"('next_activity', 'next_time')",0.001,None,2025,30.0,4.3895,0.445,2.2176,
LSTM,GLS,"('next_activity', 'next_time')",0.01,None,2025,28.0,4.9764,0.3353,2.3237,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,20.0,42,17.0,4.3629,0.4464,1.9047,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,0.5,42,150.0,4.3666,0.4227,1.8589,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.0,123,29.0,4.444,0.4388,1.8248,
LSTM,GradNorm,"('next_activity', 'next_time')",0.01,1.0,42,5.0,5.1398,0.2672,1.9705,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.3,2025,30.0,4.9549,0.3376,2.3116,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,42,18.0,4.3369,0.444,1.9111,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,2025,29.0,4.2919,0.4413,2.1958,
LSTM,Nash_MTL,"('next_activity', 'next_time')",0.0001,None,2025,116.0,4.3796,0.4321,2.2683,
LSTM,DWA,"('next_activity', 'next_time')",0.001,None,2025,18.0,4.3735,0.4323,2.2438,
LSTM,CAGrad,"('next_activity', 'next_time')",0.001,0.9,123,31.0,4.4402,0.4385,1.8195,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,1.0,2025,22.0,4.378,0.4462,2.2735,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.7,42,27.0,5.3354,0.2404,1.9665,
LSTM,GradDrop,"('next_activity', 'next_time')",0.0001,None,42,122.0,4.3843,0.4346,1.9106,
LSTM,GLS,"('next_activity', 'next_time')",0.0001,None,42,189.0,4.3045,0.443,1.8651,
LSTM,UW_SO,"('next_activity', 'next_time')",0.01,20.0,42,23.0,4.8864,0.3666,1.9824,
LSTM,GradNorm,"('next_activity', 'next_time')",0.001,1.5,123,24.0,4.4647,0.4362,1.865,
LSTM,UW_SO,"('next_activity', 'next_time')",0.001,15.0,2025,18.0,4.338,0.4396,2.246,
LSTM,CAGrad,"('next_activity', 'next_time')",0.01,0.1,123,14.0,5.0695,0.3411,1.9255,
LSTM,GradNorm,"('next_activity', 'next_time')",0.0001,2.0,2025,103.0,4.4976,0.4064,2.2224,
LSTM,EW,"('next_activity', 'next_time')",0.01,None,123,18.0,5.0608,0.3598,1.9162,
LSTM,UW_SO,"('next_activity', 'next_time')",0.0001,1.0,123,161.0,4.4663,0.4401,1.8679,
LSTM,UW_O,"('next_activity', 'next_time')",0.0001,None,123,161.0,4.5673,0.4384,1.9094,
